AAC(3)-IId,AAC(3)-IIe,AAC(3)-IV,AAC(3)-Ia,AAC(6')-29a,AAC(6')-33,AAC(6')-IIa,AAC(6')-IIc,AAC(6')-Ib-cr,AAC(6')-Ib10,AAC(6')-Ib7,AAC(6')-Ib9,AAC(6')-Il,AAC(6')-Im,ANT(2'')-Ia,ANT(3'')-IIa,APH(2'')-IIa,APH(3'')-Ib,APH(3')-Ia,APH(3')-VI,APH(3')-VIa,APH(4)-Ia,APH(6)-Id,BKC-1,CARB-3,CMY-59,CTX-M-1,CTX-M-101,CTX-M-14,CTX-M-15,CTX-M-2,CTX-M-27,CTX-M-3,CTX-M-65,CTX-M-9,CTX-M-98,DHA-1,DHA-6,EreA2,ErmB,FOX-5,FosA3,FosA5,FosA6,FosA7,IMP-14,KPC-1,KPC-3,KPC-8,Klebsiella_pneumoniae_KpnE,Klebsiella_pneumoniae_KpnF,Klebsiella_pneumoniae_KpnG,Klebsiella_pneumoniae_OmpK37,Klebsiella_pneumoniae_acrA,LAP-2,LEN-10,LEN-16,LEN-17,LEN-18,LEN-2,LEN-26,LEN-30,LEN-55,LEN-9,MCR-9,NDM-1,NDM-5,OKP-A-3,OKP-A-5,OKP-A-7,OKP-B-19,OKP-B-3,OKP-B-5,OKP-B-6,OKP-B-8,OXA-1,OXA-10,OXA-181,OXA-2,OXA-232,OXA-48,OXA-9,QnrA1,QnrA7,QnrB17,QnrB20,QnrB4,QnrB5,QnrB58,QnrS1,SAT-1,SCO-1,SHV-1,SHV-100,SHV-101,SHV-105,SHV-106,SHV-107,SHV-108,SHV-11,SHV-110,SHV-119,SHV-12,SHV-120,SHV-121,SHV-134,SHV-142,SHV-143,SHV-155,SHV-161,SHV-172,SHV-178,SHV-182,SHV-185,SHV-187,SHV-2,SHV-26,SHV-27,SHV-30,SHV-33,SHV-36,SHV-42,SHV-44,SHV-5,SHV-52,SHV-60,SHV-65,SHV-76,SHV-77,SHV-86,TEM-1,TEM-104,TEM-12,TEM-122,TEM-15,TEM-150,TEM-158,TEM-206,TEM-79,VEB-1,VEB-5,VIM-19,VIM-27,aadA13,aadA16,aadA2,aadA5,armA,arr-2,arr-3,catB11,catB3,catI,catII_from_Escherichia_coli_K-12,cmlA1,cmlA4,cmlA5,cmlA6,determinant_of_bleomycin_resistance,dfrA1,dfrA12,dfrA14,dfrA15,dfrA17,dfrA19,dfrA22,dfrA23,dfrA26,dfrA27,dfrA30,dfrA5,dfrA7,dfrA8,dfrB3,floR,mphA,mphE,msrE,oqxA,oqxB,qacH,rmtB,rmtC,rmtF,sul1,sul2,sul3,tet(A),tet(B),tet(C),tet(D),tet(G),tet(W/N/W),tetM,tetW,Other Names,NCBI Taxon ID,Biovar,Pathovar,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Culture Collection,Type Strain,Reference,Publication,Authors,Chromosome,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Comments,Collection Year,Season,Other Environmental,Lab Host,Passage,Laboratory Typing Method Version,Computational Method Performance
0.0,0.05790085,0.0035134633,0.0,0.0,0.0,0.0,0.0,0.1467944,-0.01619345,0.0020932662,0.0,0.0,0.0,0.0,0.0045167995,0.0,0.03022897,0.056789428,0.0,0.0,0.0,0.25231725,0.0,0.00044494448,0.0,0.0,0.0,0.0,-0.18257858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008822374,0.0,0.0,0.0,-2.0853198,-0.17287245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057063907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07025237,0.0,0.0,0.0,0.0,-0.006769119,-0.28005537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002459756,0.0,0.0,0.0,-0.018523844,0.0,0.0,0.0,0.0026749133,0.0,0.0,0.0,0.0,0.050089166,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.002354424,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021119,0.0,0.0,-0.022270728,0.0,0.0,0.049859714,0.0,-0.019815722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032933678,0.0004678949,0.0,-0.010837404,0.0,0.0,0.0,-0.04963666,-0.34425426,0.0053040087,0.0,0.0,0.0,-0.03570346,-0.099371426,0.014013877,0.032156844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025893727,0.0,-0.029206082,0.002288903,-0.016194023,0.0019721203,0.0,0.0,0.0,0.11807522,-0.17453639,0.0,0.08224612,0.0,0.0,-0.2871494,0.0,0.0,0.0,0.0,0.0,0.0049642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052813355,0.0,0.0,-0.146204,0.09725723,0.1949942,-0.9347267,0.040271312,0.0,-0.9590217,-0.097791165,-0.3266259,-0.08245787,-0.055825338,0.0,0.0,0.17533754,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13286763,0.008536359,0.0,0.0,0.0,0.0,0.0,0.09422647,-0.064893484,0.0019190763,0.0,0.0,0.0,0.0,0.0028013205,0.0,-0.027877647,0.022930877,0.0,0.0,0.0,-0.06274437,0.0,0.0012295574,0.0,0.0,0.0,0.0,0.018786805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00057754276,0.0,0.0,0.0,4.9437237,-0.10735498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025375575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067959204,0.0,0.0,0.0,0.0,-0.0026178362,-0.16098982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010285419,0.0,0.0,0.0,0.091182284,0.0,0.0,0.0,0.0068979086,0.0,0.0,0.0,0.0,0.0841576,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.01383413,0.0,0.0,0.0,0.0,-0.006619945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008205674,0.0,0.0,0.017585585,0.0,0.0,0.35905153,0.0,-0.0129445195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09415855,0.0012888289,0.0,-0.004851614,0.0,0.0,0.0,-0.044228252,-0.0027911735,0.019478675,0.0,0.0,0.0,-0.017406104,-0.054583766,0.03971466,0.08159613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336308,0.0,-0.00992877,0.010219332,-0.015193162,0.0041828896,0.0,0.0,0.0,0.07137858,-0.04179034,0.0,0.08705461,0.0,0.0,0.027961846,0.0,0.0,0.0,0.0,0.0,0.0025341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096192375,0.0,0.0,1.0134315,0.20440535,0.112187035,-0.14908372,-0.23544693,0.0,-0.45734724,0.14375247,0.11355766,0.15379615,-0.009651688,0.0,0.0,0.0004610829,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00679553,0.002384575,0.0,0.0,0.0,0.0,0.0,0.055649254,0.06781427,0.0034133152,0.0,0.0,0.0,0.0,0.06291661,0.0,-0.0045693256,0.0072703934,0.0,0.0,0.0,-0.02254582,0.0,0.0007327197,0.0,0.0,0.0,0.0,-0.008221413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031191106,0.0,0.0,0.0,-0.9207018,2.5352912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019932654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10700788,0.0,0.0,0.0,0.0,-0.0029204653,-0.09440637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031958744,0.0,0.0,0.0,0.012221455,0.0,0.0,0.0,0.0043789726,0.0,0.0,0.0,0.0,0.058981456,0.0,0.0,0.0,0.0,0.0,0.0,-0.061011206,0.0,0.001047649,0.0,0.0,0.0,0.0,-0.00546679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066691665,0.0,0.0,0.020358715,0.0,0.0,0.03782686,0.0,-0.030989213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006540533,0.0007532441,0.0,-0.008001201,0.0,0.0,0.0,0.4354841,0.03288449,0.0039475653,0.0,0.0,0.0,-0.02174906,-0.07165762,-0.007165919,-0.05777065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070626503,0.0,-0.009160148,0.0018431467,-0.017265467,0.0041828896,0.0,0.0,0.0,0.03447081,-0.030889751,0.0,0.016019467,0.0,0.0,0.0072917296,0.0,0.0,0.0,0.0,0.0,0.004802168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657171,0.0,0.0,-0.10495365,-0.2084696,-0.40521267,3.0946229,0.8938426,0.0,-0.28747183,-0.50135416,-0.034266334,-0.07500205,0.34517667,0.0,0.0,0.31527486,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009533597,0.008536359,0.0,0.0,0.0,0.0,0.0,0.034112222,-0.11973306,0.0019190763,0.0,0.0,0.0,0.0,0.0028013205,0.0,-0.008400982,-0.014077467,0.0,0.0,0.0,-0.06948509,0.0,0.003419266,0.0,0.0,0.0,0.0,0.038055878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030946436,0.0,0.0,0.0,5.2965636,-0.10081032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031653076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13947454,0.0,0.0,0.0,0.0,-0.0026178362,0.573184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016214684,0.0,0.0,0.0,0.0055704834,0.0,0.0,0.0,0.004419478,0.0,0.0,0.0,0.0,0.109571576,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051306523,0.0,0.013878122,0.0,0.0,0.0,0.0,-0.005542215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007460458,0.0,0.0,0.026066208,0.0,0.0,-0.18719098,0.0,-0.013721041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065175565,0.0037202472,0.0,-0.0032876905,0.0,0.0,0.0,-0.02604461,0.0049144225,0.012467967,0.0,0.0,0.0,-0.018769622,-0.0548862,0.018477397,-0.035173524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2284364,0.0,-0.008705433,0.01025777,-0.010212677,0.0041828896,0.0,0.0,0.0,0.04475178,0.059633266,0.0,0.10271843,0.0,0.0,0.02039618,0.0,0.0,0.0,0.0,0.0,0.0025341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13880058,0.0,0.0,0.20358393,0.14355557,-0.14525831,-0.06589568,-0.55414087,0.0,0.11276267,0.4492094,0.035966877,0.28172496,0.00020641834,0.0,0.0,-0.10049386,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.041893195,0.008536359,0.0,0.0,0.0,0.0,0.0,0.025403567,-0.013352767,0.0034133152,0.0,0.0,0.0,0.0,0.0045167995,0.0,-0.0037890018,-0.045943554,0.0,0.0,0.0,-0.056294657,0.0,0.0007327197,0.0,0.0,0.0,0.0,-0.059896432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011859243,0.0,0.0,0.0,-2.4692414,-0.18676284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052626323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19267581,0.0,0.0,0.0,0.0,-0.006829356,-0.1701251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032283268,0.0,0.0,0.0,0.0070581045,0.0,0.0,0.0,0.004222924,0.0,0.0,0.0,0.0,0.13821171,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.0023625572,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021210587,0.0,0.0,0.03096452,0.0,0.0,0.027329188,0.0,-0.019288436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050919987,0.00077768293,0.0,-0.011071136,0.0,0.0,0.0,0.4681362,0.01973326,0.0057278294,0.0,0.0,0.0,-0.031602826,-0.12394524,0.020473711,-0.028705856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015872973,0.0,-0.026974522,0.0021032053,-0.024462247,0.0041828896,0.0,0.0,0.0,-0.31541088,0.046165753,0.0,0.09889304,0.0,0.0,0.02039618,0.0,0.0,0.0,0.0,0.0,0.0025341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0871689,0.0,0.0,-0.8581381,-0.09172835,-0.23929721,-0.9262963,-0.44282278,0.0,-0.45511997,0.20355868,0.1432903,-0.15021865,-0.03549718,0.0,0.0,0.24798213,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008936649,0.0018855832,0.0,0.0,0.0,0.0,0.0,-0.54981315,-0.095485814,0.0034133152,0.0,0.0,0.0,0.0,0.008159592,0.0,0.01800292,0.04662466,0.0,0.0,0.0,0.14356744,0.0,0.0007327197,0.0,0.0,0.0,0.0,-0.07955557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045233936,0.0,0.0,0.0,-1.8300381,-0.33763835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13572414,0.0,0.0,0.0,0.0,-0.00296267,-0.041248783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031958744,0.0,0.0,0.0,0.07333344,0.0,0.0,0.0,0.003930084,0.0,0.0,0.0,0.0,0.05569271,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.002354424,0.0,0.0,0.0,0.0,-0.006522809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072490987,0.0,0.0,0.047137212,0.0,0.0,0.048540924,0.0,-0.04518861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014145913,0.0007532441,0.0,-0.006032546,0.0,0.0,0.0,0.49648765,0.03012584,0.0053040087,0.0,0.0,0.0,0.51597273,-0.15921438,0.025441857,-0.040814485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027391637,0.0,0.117799,0.0018502848,-0.026532527,0.0019721203,0.0,0.0,0.0,-0.14426851,-0.07208436,0.0,0.022836272,0.0,0.0,-0.09327991,0.0,0.0,0.0,0.0,0.0,0.004802168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2071876,0.0,0.0,-0.6582521,0.04392285,-0.22799055,0.7264776,-0.7121866,0.0,-0.90760803,-0.7005124,-0.21101141,-0.2442873,-0.053791776,0.0,0.0,-0.22198251,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0135650085,0.005600782,0.0,0.0,0.0,0.0,0.0,0.15863831,-0.022594139,0.0020932662,0.0,0.0,0.0,0.0,0.0045167995,0.0,0.03022897,0.03537365,0.0,0.0,0.0,0.24134997,0.0,0.00044494448,0.0,0.0,0.0,0.0,-0.20068915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008822374,0.0,0.0,0.0,-2.076701,-0.19832459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0569606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1064838,0.0,0.0,0.0,0.0,-0.006769119,-0.2378425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002459756,0.0,0.0,0.0,-0.06047992,0.0,0.0,0.0,0.0026749133,0.0,0.0,0.0,0.0,0.03975148,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.002354424,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021119,0.0,0.0,-0.022270728,0.0,0.0,0.063585766,0.0,-0.018020995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009198877,0.0004678949,0.0,-0.010687889,0.0,0.0,0.0,-0.06304042,-0.4085738,0.0053040087,0.0,0.0,0.0,-0.03500438,-0.08969994,0.003296787,0.030089317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037755486,0.0,-0.017347453,0.0021561827,-0.01876495,0.0041828896,0.0,0.0,0.0,0.08975539,0.1316647,0.0,0.08423035,0.0,0.0,0.020513779,0.0,0.0,0.0,0.0,0.0,0.0049642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09352309,0.0,0.0,0.23754287,-0.42340854,-0.037732,-0.7503748,-0.07614226,0.0,-0.88799864,0.06498111,0.2808381,-0.023704924,-0.067256,0.0,0.0,0.10270271,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011535121,0.005914501,0.0,0.0,0.0,0.0,0.0,0.011455337,-0.11759987,0.0019190763,0.0,0.0,0.0,0.0,0.0042950725,0.0,-0.020257924,-0.009639097,0.0,0.0,0.0,-0.038955178,0.0,0.003419266,0.0,0.0,0.0,0.0,-0.027823923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014286777,0.0,0.0,0.0,3.2182238,-0.12915555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017565574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11540314,0.0,0.0,0.0,0.0,-0.0026178362,-0.13528726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016094806,0.0,0.0,0.0,0.001244561,0.0,0.0,0.0,0.0044507105,0.0,0.0,0.0,0.0,0.07775943,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032173789,0.0,0.013309071,0.0,0.0,0.0,0.0,-0.004008446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049335593,0.0,0.0,-0.045191746,0.0,0.0,0.07142398,0.0,-0.010476367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043270163,0.0036079222,0.0,-0.0029939734,0.0,0.0,0.0,0.15393071,0.0047723316,0.012228817,0.0,0.0,0.0,-0.018337157,-0.061252423,-0.00095258653,-0.024448447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055265903,0.0,-0.0038337777,0.01004714,-0.011219336,0.0041828896,0.0,0.0,0.0,-0.060905848,-0.023598174,0.0,-0.0034809723,0.0,0.0,0.008928807,0.0,0.0,0.0,0.0,0.0,0.0046439725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668956,0.0,0.0,0.06161368,-0.44102457,-0.3827091,1.8093779,-0.17297632,0.0,0.46579874,0.01879785,-0.036213387,0.05121038,-0.0727292,0.0,0.0,0.26599875,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05582453,-0.21942371,0.0,0.0,0.0,0.0,0.0,0.12323997,-0.026589897,0.0034133152,0.0,0.0,0.0,0.0,0.0045167995,0.0,-0.0046965545,0.06086726,0.0,0.0,0.0,-0.10194488,0.0,0.00038989546,0.0,0.0,0.0,0.0,0.15363856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025375823,0.0,0.0,0.0,-1.6949413,-0.16938287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08199264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0949021,0.0,0.0,0.0,0.0,-0.006769119,-0.1599542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018834602,0.0,0.0,0.0,0.008097864,0.0,0.0,0.0,0.006370689,0.0,0.0,0.0,0.0,-0.43683365,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.0016822984,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021119,0.0,0.0,0.020488847,0.0,0.0,0.053237945,0.0,0.48483682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769656,0.0004814496,0.0,-0.01106412,0.0,0.0,0.0,-0.03447495,-0.0016171322,-0.1863533,0.0,0.0,0.0,-0.031143954,-0.1068522,0.033692908,0.0007720785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017373101,0.0,-0.026131291,0.0018264938,-0.021418173,-0.13238126,0.0,0.0,0.0,0.13904369,-0.041980978,0.0,0.016374808,0.0,0.0,0.009633169,0.0,0.0,0.0,0.0,0.0,0.0019751661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08179404,0.0,0.0,0.24688405,-0.09846808,-0.56710386,-1.6088759,-0.76829225,0.0,-0.00016001519,-0.29114842,0.30701664,-0.0457453,-0.06952876,0.0,0.0,0.058832843,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.02585838,0.0043503353,0.0,0.0,0.0,0.0,0.0,0.029483862,-0.072093815,0.00207573,0.0,0.0,0.0,0.0,0.0045167995,0.0,-0.004913754,0.010148028,0.0,0.0,0.0,-0.07466201,0.0,0.0005832,0.0,0.0,0.0,0.0,-0.11417105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019981202,0.0,0.0,0.0,-2.5539296,-0.21724139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07637294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37067926,0.0,0.0,0.0,0.0,-0.006769119,-0.1892284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030533064,0.0,0.0,0.0,0.0131576685,0.0,0.0,0.0,0.0043789726,0.0,0.0,0.0,0.0,-0.33379456,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.0023625572,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021177905,0.0,0.0,0.036136843,0.0,0.0,0.035615474,0.0,-0.020553935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026730211,0.00077768293,0.0,-0.00933232,0.0,0.0,0.0,-0.18930121,0.021465495,0.0054552564,0.0,0.0,0.0,-0.034933385,-0.1288598,-0.019103976,-0.072460674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02515105,0.0,-0.029748287,0.0022242519,-0.024462247,0.0041828896,0.0,0.0,0.0,0.09103183,0.023111908,0.0,-0.30451784,0.0,0.0,0.0049603153,0.0,0.0,0.0,0.0,0.0,0.0025341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12507066,0.0,0.0,-0.8942117,0.089448184,-0.498111,-0.7227968,-0.7792438,0.0,-0.65508115,0.16634542,-0.13827094,-0.18364759,-0.07293147,0.0,0.0,0.03275942,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008535377,0.0028800862,0.0,0.0,0.0,0.0,0.0,0.11534703,-0.053923745,0.00207573,0.0,0.0,0.0,0.0,0.0045167995,0.0,-0.004470268,0.0638093,0.0,0.0,0.0,-0.1421239,0.0,0.0007327197,0.0,0.0,0.0,0.0,-0.089546256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019981202,0.0,0.0,0.0,-2.508688,-0.19448867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04453169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10285207,0.0,0.0,0.0,0.0,-0.006829356,-0.19710645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032283268,0.0,0.0,0.0,0.004927177,0.0,0.0,0.0,0.004222924,0.0,0.0,0.0,0.0,0.05382426,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.0023625572,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021210587,0.0,0.0,0.036433376,0.0,0.0,0.038919028,0.0,-0.04412972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04795504,0.00077768293,0.0,-0.0072745224,0.0,0.0,0.0,-0.09848243,0.020218212,0.0039406414,0.0,0.0,0.0,-0.030780302,-0.09732231,0.011818225,-0.09060038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016716762,0.0,-0.029748287,0.0020163564,-0.024041327,0.0025091395,0.0,0.0,0.0,0.06676596,-0.06670469,0.0,0.04053686,0.0,0.0,0.009758571,0.0,0.0,0.0,0.0,0.0,0.004802168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07480615,0.0,0.0,-0.7648757,0.113874726,-0.50313264,-0.21780567,-0.33653104,0.0,0.957436,-0.79751694,-0.0053126593,0.05252827,-0.06709264,0.0,0.0,-0.10093589,0.0,0.0,0.0,0.0,0.0,0.0
